Date,Adj Close,Close,High,Low,Open,Volume
,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
2026-06-03,64014.3671875,64014.3671875,67402.9296875,64009.67578125,66694.0078125,47411556213
2026-06-04,63801.57421875,63801.57421875,64664.4453125,61335.75,64020.0703125,63800151780
2026-06-05,60922.66796875,60922.66796875,63901.515625,59108.91796875,63807.69140625,71465606706
2026-06-06,60867.4140625,60867.4140625,61491.703125,59496.625,60924.4765625,30898464957
2026-06-07,63239.51953125,63239.51953125,64128.04296875,60724.06640625,60866.94140625,36006496194
2026-06-08,63090.58984375,63090.58984375,64185.765625,62384.66796875,63244.0859375,34133252457
2026-06-09,61643.78125,61643.78125,63486.08984375,60756.6875,63092.890625,40144449754
2026-06-10,61449.2890625,61449.2890625,62788.27734375,60788.0234375,61643.20703125,27493506779
2026-06-11,63561.0546875,63561.0546875,63851.94921875,61447.96875,61448.87890625,29316677897
2026-06-12,63543.19921875,63543.19921875,64334.015625,62778.79296875,63547.44140625,26881868307
2026-06-13,64421.32421875,64421.32421875,64700.87890625,63431.3203125,63541.515625,16956245530
2026-06-14,65710.3984375,65710.3984375,65749.78125,63634.0234375,64420.16796875,21572226975
2026-06-15,66289.5,66289.5,67248.1328125,65315.8359375,65711.109375,32927321950
2026-06-16,65600.640625,65600.640625,66928.609375,65315.0703125,66289.4609375,25063963967
2026-06-17,64418.4453125,64418.4453125,66354.625,63870.9296875,65600.4296875,31288885189
2026-06-18,62896.47265625,62896.47265625,64736.921875,62201.14453125,64419.64453125,30432454936
2026-06-19,63540.8359375,63540.8359375,63568.22265625,62275.58203125,62897.515625,22361931660
2026-06-20,64239.67578125,64239.67578125,64307.13671875,63149.66015625,63535.80859375,17486384117
2026-06-21,63237.5390625,63237.5390625,64506.578125,63221.0,64242.32421875,15739619591
2026-06-22,63952.10546875,63952.10546875,65544.0,63233.53125,63240.7890625,26561496819
2026-06-23,62668.01953125,62668.01953125,64196.5625,61893.20703125,63952.79296875,29608942370
2026-06-24,60995.1328125,60995.1328125,63097.7578125,59029.85546875,62663.03125,42644106535
2026-06-25,59721.67578125,59721.67578125,61868.90625,58075.921875,60992.0703125,40625024718
2026-06-26,60016.4296875,60016.4296875,60647.1875,58269.125,59712.0546875,41502864671
2026-06-27,59940.09765625,59940.09765625,60835.046875,59794.62109375,60016.3125,15099836554
2026-06-28,59584.23828125,59584.23828125,60379.6796875,59542.8046875,59939.5234375,15225920512
